"id","name","age","gender","department","position","salary","proj_id"
1,"Justin Webb",45,"Female","Marketing","Specialist","47604.12",13
2,"Keith Wolfe",41,"Male","Engineering","Engineer","74283.31",17
3,"Natalie Miller",61,"Female","Engineering","Manager","55206.18",20
4,"Matthew Stafford",51,"Female","Engineering","Coordinator","66491.68",16
5,"David Hansen",23,"Female","Marketing","Coordinator","44793.63",2
6,"Anthony Cruz",26,"Female","Finance","Coordinator","31057.66",11
7,"Michelle Prince",39,"Male","Engineering","Manager","66526.07",6
8,"Richard Ford",42,"Female","HR","Engineer","86849.69",4
9,"Amy Terry",26,"Female","Finance","Engineer","101625.33",13
10,"Nicole Gordon",34,"Female","HR","Analyst","31834.87",4
11,"Meghan Kelley",23,"Male","Sales","Coordinator","85258.16",10
12,"Barry Greene",25,"Female","HR","Engineer","84082.72",3
13,"Mr. Zachary Hall",62,"Male","Engineering","Analyst","113010.72",7
14,"Christopher Kane",27,"Male","Sales","Engineer","53109.04",9
15,"Timothy Allen",63,"Male","Marketing","Specialist","30687.51",2
16,"William Martinez",41,"Male","Engineering","Coordinator","118295.06",2
17,"Charlotte Hughes",27,"Female","Engineering","Manager","60610.82",8
18,"Casey Alexander",55,"Female","Engineering","Specialist","60729.79",5
19,"Terri Kelley",35,"Female","HR","Coordinator","59477.97",10
20,"Mark Webb",50,"Female","Sales","Specialist","44236.28",3
21,"Kylie Hayes",63,"Male","Engineering","Analyst","101397.76",4
22,"Casey Douglas",61,"Female","Engineering","Analyst","94446.89",17
23,"Joseph Butler",36,"Male","HR","Coordinator","35334.38",14
24,"Amy Warren",46,"Male","Finance","Manager","59338.27",9
25,"Caleb Scott",51,"Female","Engineering","Engineer","119457.49",3
26,"Eric Bishop",45,"Female","Marketing","Coordinator","60006.44",16
27,"Kent Gregory",36,"Female","Engineering","Coordinator","60430.89",13
28,"Morgan Wright",63,"Female","Marketing","Engineer","116820.24",14
29,"Ronald Koch",35,"Male","Engineering","Engineer","42704.1",18
30,"Donald Barnett",22,"Male","HR","Engineer","70045.14",2
31,"Jason Berger",37,"Female","Marketing","Coordinator","75169.3",15
32,"Timothy Brown",27,"Male","Finance","Engineer","101001.52",16
33,"Zachary Mendoza",41,"Male","Engineering","Specialist","56930.51",16
34,"Benjamin James",43,"Female","Finance","Specialist","92731.29",2
35,"Blake Meadows",22,"Female","HR","Specialist","87825.34",18
36,"Richard Caldwell",50,"Female","Sales","Engineer","53487.59",18
37,"Sheri Williams",42,"Female","HR","Analyst","49945.49",13
38,"Cynthia Ray",32,"Female","Engineering","Specialist","93144.59",15
39,"Larry Reed",37,"Female","HR","Engineer","60842.07",9
40,"Jimmy Moreno",37,"Male","HR","Manager","68818.21",15
41,"Brittany Ellis",62,"Female","Marketing","Engineer","79168.97",17
42,"Christopher Martinez",33,"Female","HR","Coordinator","78290.41",5
43,"Chad Nunez MD",57,"Male","Engineering","Analyst","114019.08",19
44,"Jacqueline West",50,"Male","Sales","Engineer","31898.57",9
45,"Nicole Gonzales",46,"Male","HR","Specialist","90096.28",16
46,"Kevin Riley",64,"Male","Engineering","Analyst","82842.33",6
47,"Patricia James",55,"Female","Marketing","Specialist","31323.76",4
48,"Andrew Hill",56,"Male","Marketing","Coordinator","36776.64",4
49,"Cynthia Sullivan",27,"Female","HR","Engineer","34437.7",12
50,"David Padilla",32,"Female","Finance","Manager","56098.73",6
51,"Joseph Oneal",52,"Male","Engineering","Coordinator","53657.77",17
52,"Jenny Riley",36,"Female","HR","Analyst","95994.54",16
53,"Anita White",34,"Male","Sales","Analyst","43158.17",3
54,"Tanya Black",32,"Male","Sales","Specialist","96392.66",20
55,"Kevin Evans",49,"Female","Finance","Specialist","39803.26",2
56,"Laura Griffin",28,"Female","HR","Specialist","43193.61",10
57,"Nicole Stewart",53,"Female","Finance","Engineer","52438.15",19
58,"Ryan Chang",50,"Female","Sales","Manager","65057.93",18
59,"Valerie West",57,"Male","HR","Specialist","66461.08",4
60,"Terry Stone",64,"Female","Engineering","Manager","34013.13",20
61,"Jesse Martinez",57,"Female","Sales","Coordinator","62537.12",14
62,"Christopher Barrett",23,"Male","Sales","Coordinator","67025.4",16
63,"Tracy Klein",22,"Female","Sales","Specialist","48101.47",3
64,"Daniel Smith",50,"Male","Marketing","Specialist","36924.81",16
65,"Joshua Gray",30,"Female","Finance","Coordinator","82264.21",6
66,"James Cole",63,"Female","Marketing","Specialist","46277.1",13
67,"Ernest Lambert",39,"Male","Finance","Analyst","34927.62",17
68,"Cynthia Lloyd",37,"Male","Engineering","Specialist","52368.83",19
69,"Matthew Villa",62,"Female","Marketing","Engineer","42766.26",6
70,"Christopher Kim",27,"Female","Engineering","Manager","82793.35",7
71,"Olivia Schaefer",24,"Male","Marketing","Specialist","76061.85",7
72,"Frances Wright",65,"Female","Engineering","Coordinator","47113.17",17
73,"Jason Rodriguez",53,"Female","Marketing","Manager","46235.11",4
74,"Dustin Stevens",50,"Female","Sales","Specialist","75150.76",18
75,"Kelsey Wise",42,"Male","Engineering","Engineer","114143.51",3
76,"Deborah Bullock",49,"Male","HR","Specialist","108959.91",11
77,"Elizabeth Moran",36,"Male","Engineering","Coordinator","118839.05",2
78,"Gerald Macdonald",37,"Male","Marketing","Analyst","53551.56",11
79,"Bryan English",40,"Male","Sales","Specialist","113126.72",13
80,"Joanna Carroll",58,"Female","Sales","Coordinator","107196.45",6
81,"Brandy Smith",51,"Female","HR","Analyst","44215.46",6
82,"Emily Glenn",49,"Female","HR","Engineer","112319.44",1
83,"Robert Russell",61,"Female","Engineering","Analyst","39005.59",4
84,"James Castaneda",62,"Female","Marketing","Analyst","111084",11
85,"Nina Schultz",32,"Male","Finance","Engineer","99917.48",18
86,"Sally Carroll",56,"Male","Sales","Analyst","44135",2
87,"Danielle Scott",60,"Female","Engineering","Specialist","81517.21",10
88,"Emily Moore",58,"Female","Marketing","Engineer","49655.05",13
89,"Michelle Moss",34,"Female","Marketing","Manager","36213.6",8
90,"Robert Price",48,"Female","Finance","Engineer","53371.04",7
91,"Bryan Dixon",29,"Male","Finance","Manager","65266.62",4
92,"Jason Johnson",58,"Male","Marketing","Coordinator","77222.76",11
93,"Mackenzie Glover",44,"Female","Marketing","Coordinator","72329.58",6
94,"Dr. Michael Wade",56,"Male","Marketing","Analyst","72292.84",2
95,"Christine Wilson",40,"Male","Finance","Coordinator","87261.02",18
96,"Steven Freeman",39,"Male","Marketing","Manager","64167.84",7
97,"Willie Moore",50,"Male","Sales","Analyst","99630.39",7
98,"Trevor Archer",60,"Female","Marketing","Analyst","49068.69",7
99,"Mark Williams",36,"Female","HR","Coordinator","71185.12",19
100,"Ryan Scott",32,"Female","HR","Engineer","43905.92",15
101,"Phillip Stephens",24,"Female","HR","Specialist","97040.96",14
102,"Sara Leonard",39,"Male","Sales","Coordinator","65174.04",6
103,"Lindsay Hernandez",36,"Male","Engineering","Coordinator","119438.02",8
104,"Christine Castro",55,"Female","Sales","Coordinator","52428.89",11
105,"Meghan Johnson",40,"Male","Engineering","Analyst","95713.88",16
106,"Sarah Williams",61,"Female","Sales","Coordinator","96812.62",18
107,"Mark Strong",39,"Female","HR","Manager","62807.09",3
108,"Brandon Martin",50,"Male","Marketing","Manager","116190.32",2
109,"Brett Rosales",52,"Female","Finance","Manager","54576.95",15
110,"Brenda Small",25,"Male","HR","Coordinator","63143.79",19
111,"Linda Holland",28,"Female","HR","Manager","30689.17",2
112,"Robert Smith",56,"Female","Engineering","Specialist","31012.2",6
113,"Theodore Rios",57,"Female","Finance","Engineer","119843.71",6
114,"Michelle Nolan",25,"Male","Finance","Analyst","105593.47",19
115,"Donna Scott",35,"Male","Engineering","Manager","36010.85",19
116,"Christopher Howard",52,"Female","HR","Manager","110491.82",9
117,"Shawn Rhodes",63,"Female","Sales","Manager","103001.9",20
118,"Tyler Caldwell",27,"Female","Finance","Analyst","110611.83",6
119,"Amy Jackson",40,"Female","HR","Engineer","53109.88",17
120,"Sean Blake",46,"Male","HR","Analyst","118926.24",4
121,"Brooke Cruz",22,"Male","Finance","Manager","112071.64",5
122,"Donald Edwards",27,"Male","Engineering","Analyst","34704.85",2
123,"Daniel Smith",26,"Male","Finance","Manager","63033.1",19
124,"Sarah Martinez",65,"Male","HR","Coordinator","69191.67",16
125,"Scott Bailey",23,"Male","HR","Analyst","103236.5",20
126,"Shannon Anderson",31,"Female","Sales","Coordinator","39094.13",17
127,"Toni Boyd",41,"Female","Finance","Analyst","70468.83",9
128,"Heather White",55,"Female","Finance","Analyst","35746.85",18
129,"Diana Ho",54,"Female","HR","Coordinator","33462.07",7
130,"Amy White",46,"Female","HR","Analyst","107933.97",9
131,"Dr. Catherine Trujillo DDS",51,"Male","Engineering","Manager","53610.26",15
132,"Scott Evans",52,"Male","HR","Manager","62120.34",10
133,"Danielle Graham",63,"Female","Engineering","Coordinator","112790.83",18
134,"Dawn Stanton",38,"Male","HR","Engineer","31607.79",11
135,"Kayla Jacobs",28,"Female","Sales","Manager","115541.68",17
136,"Shelia West",54,"Female","Sales","Analyst","40755.8",2
137,"Jeffery Sanchez",26,"Male","HR","Specialist","41940.68",17
138,"Casey Howard",24,"Female","Engineering","Manager","60711.66",6
139,"Gary Martinez",47,"Female","HR","Engineer","115565.42",19
140,"Ryan Clayton",30,"Male","Marketing","Manager","73969.51",10
141,"Heidi Blackburn",25,"Female","Finance","Analyst","81872.42",7
142,"Zachary Lucas PhD",54,"Male","HR","Manager","100454.45",8
143,"Melissa Wallace",49,"Male","Engineering","Specialist","115247.03",18
144,"Darren Thompson",57,"Female","Finance","Analyst","93866.05",17
145,"Courtney Anderson",30,"Female","Marketing","Coordinator","76443.26",5
146,"Richard Brady",31,"Female","Sales","Manager","100626.67",20
147,"Gregory Carpenter",46,"Female","Marketing","Manager","119649.59",3
148,"Kimberly Sims",23,"Female","Marketing","Coordinator","38723.77",19
149,"Andrew Wilson",48,"Female","HR","Analyst","58312.5",12
150,"Erica Smith",43,"Male","Engineering","Specialist","67633.19",2
151,"John Villarreal",48,"Female","Engineering","Specialist","90205.85",11
152,"Jose Anderson",32,"Male","Engineering","Engineer","52775.23",17
153,"Jessica Harris MD",45,"Male","Engineering","Specialist","108780.1",20
154,"Kimberly Edwards",50,"Female","Finance","Coordinator","94141.35",2
155,"Michelle Keith",56,"Male","HR","Specialist","50889.02",14
156,"Jeffrey Greene",27,"Male","Engineering","Coordinator","118439.65",11
157,"Taylor Cooper",28,"Male","Sales","Analyst","42226.72",17
158,"Tracey Lopez",49,"Male","Sales","Manager","49162.56",9
159,"Stacey Shah",38,"Female","Sales","Analyst","85064.72",8
160,"David Burke",59,"Female","Marketing","Analyst","107950.96",13
161,"Courtney Baker",30,"Female","Finance","Analyst","75343.21",4
162,"Joseph Carr",40,"Male","Engineering","Manager","74209.78",5
163,"Michael Payne",63,"Female","Engineering","Engineer","36781.32",2
164,"Audrey Shaw",52,"Female","Marketing","Coordinator","61699.67",1
165,"Stephanie Ford",28,"Female","Finance","Coordinator","90046.99",17
166,"Victoria Adams",53,"Female","HR","Specialist","117442.09",4
167,"Natalie Clayton",30,"Female","HR","Manager","116697.24",6
168,"Ms. Kimberly Browning",50,"Female","Finance","Specialist","37386.14",3
169,"Shawn Swanson",39,"Male","HR","Coordinator","81231.37",17
170,"Colleen Evans",57,"Female","Finance","Manager","115467.82",10
171,"Heather Cole",44,"Female","Marketing","Manager","66890.12",9
172,"Dan Turner",38,"Male","Finance","Specialist","57644.51",7
173,"Mr. James Stanley Jr.",57,"Male","Marketing","Manager","108494.27",4
174,"Shannon Zimmerman",53,"Female","Engineering","Manager","94537.43",1
175,"Katherine Roberts",44,"Female","Marketing","Manager","89376.56",5
176,"George Simpson",51,"Female","Engineering","Engineer","61907.57",13
177,"Kristy Ray",34,"Male","Marketing","Engineer","109152.01",17
178,"Shannon Nelson",47,"Female","Finance","Coordinator","74922.25",8
179,"Ryan Hernandez",39,"Female","HR","Engineer","70215.85",14
180,"Angel Quinn",28,"Male","Marketing","Manager","63960.61",6
181,"Jocelyn Smith MD",59,"Female","Finance","Manager","72193.97",12
182,"Melissa Lozano",49,"Male","Marketing","Manager","92659.84",11
183,"Richard Russo",45,"Female","Sales","Manager","47956.23",13
184,"William Ruiz",34,"Female","Marketing","Manager","86722.82",17
185,"Terry Shepard",65,"Male","Sales","Specialist","40216.77",9
186,"Aaron Sparks",58,"Female","Marketing","Engineer","45054.88",11
187,"Sandra Martin",24,"Female","HR","Specialist","74834.69",18
188,"Mrs. Dana Mcdaniel",31,"Female","Engineering","Coordinator","79411.77",9
189,"Terri Simmons",60,"Female","Marketing","Manager","41679.27",14
190,"Gene Huber",23,"Male","Sales","Coordinator","94493.29",14
191,"Sandra Young",61,"Female","Finance","Analyst","33100.59",12
192,"Gary Lewis",32,"Male","Sales","Specialist","32155.28",10
193,"Jared Cunningham",31,"Male","Sales","Manager","40449.24",2
194,"Joshua Burke",27,"Male","Finance","Coordinator","41458.61",8
195,"Keith Jones",47,"Female","Marketing","Coordinator","104786.34",2
196,"Martha Brown",44,"Male","Engineering","Specialist","117910.89",10
197,"Eric Ballard",40,"Female","Marketing","Manager","115248.66",10
198,"Charles James",65,"Male","Marketing","Coordinator","78495.77",18
199,"Robert Jones",49,"Female","Marketing","Analyst","79532.56",19
200,"Samantha Watson",28,"Male","Finance","Manager","49366.67",15
201,"John Mason",47,"Male","Engineering","Analyst","51478.08",2
202,"Erin Daugherty",34,"Male","Engineering","Specialist","43613.88",3
203,"Robert Turner",24,"Female","Finance","Specialist","96507.55",6
204,"Marissa Griffin",58,"Male","Engineering","Engineer","51301.42",16
205,"Allison Medina",25,"Female","Marketing","Analyst","61115.04",9
206,"Corey Nielsen Jr.",22,"Male","Finance","Specialist","64198.01",16
207,"Darryl Nichols",58,"Male","Marketing","Coordinator","37040.18",17
208,"James Golden",34,"Male","Sales","Engineer","72274.62",9
209,"Rachel Bird",47,"Female","HR","Coordinator","64561.94",6
210,"Regina Lewis",51,"Male","Sales","Engineer","116026.69",18
211,"Roberto Griffith",52,"Female","Sales","Manager","78920.78",13
212,"Samuel Perez",48,"Female","Sales","Specialist","43628.27",13
213,"Amber Rodriguez",34,"Female","Sales","Engineer","51633.16",4
214,"Tracy Noble",52,"Male","Engineering","Specialist","73740.81",16
215,"Paige Franco",47,"Male","HR","Engineer","64458.52",14
216,"Steve Christensen",54,"Male","Engineering","Engineer","82440.2",10
217,"Brandon Wilson",54,"Male","Sales","Specialist","40204.13",4
218,"Michelle Phelps",46,"Female","Marketing","Manager","79841.82",10
219,"Richard Todd",36,"Male","Sales","Coordinator","41869.24",17
220,"Richard Cook",57,"Female","HR","Specialist","75550",9
221,"Mike Baker",34,"Female","Marketing","Specialist","56042.92",4
222,"Cassandra Patton",26,"Female","Finance","Coordinator","80601.06",18
223,"Leah Kramer",50,"Female","HR","Analyst","48987.98",10
224,"Melinda Contreras",48,"Male","Finance","Specialist","99953.77",1
225,"Jenny Douglas",63,"Female","HR","Coordinator","61035.98",2
226,"John Schultz",24,"Male","Marketing","Manager","97502.6",4
227,"Timothy Owens",60,"Female","Engineering","Engineer","49941.91",19
228,"Sean Watkins",24,"Male","Engineering","Analyst","77659.14",14
229,"Robert Strong",61,"Female","Marketing","Engineer","77877.99",20
230,"Roberto Thompson",24,"Female","Engineering","Analyst","109595.05",8
231,"Leslie Adams",53,"Male","Sales","Analyst","35953.36",13
232,"Scott Fuller",51,"Male","Marketing","Coordinator","74400.53",12
233,"Christopher Meyer",43,"Male","HR","Engineer","36142.44",20
234,"Sara Lopez",44,"Male","Finance","Analyst","78164.64",12
235,"Tyler Mcneil",27,"Male","Finance","Analyst","72138.71",10
236,"Leslie Hart",28,"Male","Sales","Manager","60845.22",11
237,"Jacob Sullivan",46,"Male","HR","Analyst","104018.9",15
238,"Jessica Holland",22,"Male","HR","Specialist","64620.31",12
239,"Paul Jenkins",23,"Female","Finance","Specialist","67652.38",14
240,"Rachel Smith",56,"Female","Marketing","Engineer","30854.13",5
241,"Erin Gray",35,"Female","HR","Analyst","33072.32",9
242,"Angela Prince",51,"Male","Sales","Engineer","84279.79",19
243,"Micheal Richardson",56,"Female","HR","Manager","96398.35",2
244,"Angel Smith",65,"Female","HR","Specialist","71081.33",15
245,"Bonnie Andrews",33,"Male","HR","Manager","99643.96",8
246,"Wendy Bowen",49,"Male","Finance","Manager","109745.76",4
247,"Tyler Williams",56,"Female","Engineering","Analyst","38504.54",17
248,"Sandra Morris",34,"Male","Marketing","Analyst","115559.87",14
249,"Brittany Hawkins",23,"Female","Finance","Analyst","43540.62",3
250,"Chelsea Barker",59,"Female","Engineering","Specialist","69669.07",9
251,"Penny Romero",25,"Female","Marketing","Coordinator","94321.78",19
252,"Mr. Todd Jones",38,"Male","HR","Manager","102616.45",9
253,"James Daniels",50,"Female","HR","Coordinator","74559.75",2
254,"Carl Meza",64,"Female","Sales","Engineer","111131.73",8
255,"Sean Murphy",49,"Female","Marketing","Engineer","39096.11",18
256,"John Smith",27,"Female","Engineering","Engineer","69031.58",12
257,"Carl Rocha",47,"Male","HR","Engineer","108057.67",5
258,"Emily Garcia",22,"Female","HR","Coordinator","81929.72",9
259,"Crystal Hernandez",25,"Male","Finance","Specialist","94170.62",14
260,"Michaela Farrell",27,"Male","Engineering","Specialist","96620.29",10
261,"Natalie Ford",41,"Female","Finance","Engineer","69486.09",1
262,"Susan Scott",58,"Male","Finance","Analyst","34034.71",6
263,"Justin Leon",55,"Female","HR","Analyst","36427.76",11
264,"Laura Ross",22,"Female","Marketing","Specialist","92844.32",7
265,"Brianna Reed",60,"Male","Marketing","Specialist","102726.7",18
266,"Lindsay Combs",48,"Male","Engineering","Engineer","67145.79",20
267,"Carol Cooper",39,"Male","Engineering","Manager","80382.75",5
268,"Heidi Ross",40,"Male","Finance","Engineer","72557.45",15
269,"Eric Martinez",52,"Female","Finance","Specialist","110688.41",6
270,"Matthew Hernandez",23,"Male","Finance","Coordinator","92673.69",11
271,"Daniel Bradley",61,"Male","Engineering","Coordinator","97537.03",12
272,"Sarah Johnson",61,"Male","Marketing","Coordinator","52267.77",13
273,"Brian Garcia",35,"Female","Sales","Analyst","35241.85",12
274,"John Anderson",65,"Female","HR","Analyst","72498.24",17
275,"Isaac Vaughn",62,"Male","HR","Specialist","65294.91",6
276,"Erin Griffin",45,"Female","HR","Manager","90538.33",15
277,"Felicia Richards",62,"Male","Finance","Analyst","79571.73",9
278,"Mark Peterson",54,"Female","HR","Manager","79078.28",11
279,"Briana Hernandez",58,"Male","Marketing","Manager","113970.46",18
280,"Kathy Novak",41,"Female","HR","Analyst","67153.33",8
281,"Cheyenne Caldwell",23,"Male","Engineering","Specialist","39218.36",11
282,"Heidi Thomas",58,"Female","HR","Engineer","82432.56",19
283,"Nicole Lopez",25,"Male","Engineering","Engineer","115581.13",18
284,"Karen Benjamin",35,"Male","HR","Manager","74574.63",2
285,"John Smith",37,"Male","HR","Coordinator","105656.78",7
286,"Tracey Smith",60,"Male","HR","Engineer","114703.61",19
287,"Stephanie Medina",56,"Female","HR","Coordinator","34448.21",10
288,"Jerry Schmidt",27,"Male","Sales","Manager","73057.97",1
289,"Bruce Rios",32,"Male","HR","Manager","48449.37",12
290,"Leonard Smith",22,"Male","Finance","Specialist","107723.24",8
291,"Sharon Vaughn",25,"Female","Marketing","Coordinator","46888.73",8
292,"Kaylee Johnston",63,"Female","Finance","Manager","68114.2",11
293,"Richard Smith",43,"Female","Sales","Analyst","81670.83",2
294,"Courtney Sandoval",30,"Male","Engineering","Manager","83034.37",4
295,"Joshua Brooks",50,"Male","HR","Specialist","108758.72",18
296,"Charles Velasquez",35,"Female","Engineering","Coordinator","77741.19",9
297,"Jamie Palmer",28,"Female","HR","Engineer","71365.89",18
298,"John Banks",38,"Male","Finance","Specialist","43737.56",10
299,"Lisa Stout",48,"Male","Sales","Specialist","40086.43",16
300,"Brenda Henderson",40,"Male","Engineering","Coordinator","63357.19",16
301,"Mariah Conway",42,"Male","Finance","Engineer","35972.72",1
302,"Laurie Page",50,"Male","Engineering","Analyst","115954.07",8
303,"Sarah Parker",49,"Male","Sales","Specialist","105075.72",18
304,"Wendy Porter",49,"Male","Marketing","Manager","49237.23",8
305,"William Williams",27,"Female","Sales","Engineer","51550.14",16
306,"Stanley Frey",50,"Female","Sales","Coordinator","43262.42",2
307,"Debbie Tucker",65,"Male","Engineering","Coordinator","76454.36",8
308,"Brittany Barber",58,"Male","Engineering","Analyst","72532.43",20
309,"Joshua Clark",38,"Female","Marketing","Engineer","97291.9",7
310,"Kayla Ross",65,"Male","Finance","Manager","93551.64",6
311,"Karen Cook",52,"Female","Sales","Engineer","112036.42",8
312,"Stephanie Ross",28,"Female","Engineering","Manager","38084.81",5
313,"Katrina Wright",61,"Male","Engineering","Coordinator","72802.81",17
314,"April Rogers",55,"Female","Marketing","Engineer","92291.66",13
315,"David Alexander",29,"Male","Finance","Analyst","74924.89",12
316,"James Henderson",58,"Female","HR","Analyst","67095.98",8
317,"Amanda Wilson",45,"Male","Sales","Engineer","43828.67",14
318,"Edward Townsend",48,"Female","Marketing","Specialist","98453.71",15
319,"David Peterson",25,"Male","Finance","Coordinator","38399.03",7
320,"Melissa Montgomery",62,"Male","Sales","Manager","53165.56",3
321,"Amanda Arias",37,"Female","Marketing","Coordinator","89553.47",20
322,"Kara Cooper MD",40,"Female","Marketing","Engineer","33584.74",1
323,"Christine Franklin",24,"Female","HR","Manager","72724.39",20
324,"Kimberly Richardson",23,"Male","Sales","Manager","53192.05",4
325,"Melvin Watkins",30,"Female","Engineering","Engineer","51922.38",9
326,"Teresa Patel",46,"Female","Finance","Specialist","112560.98",9
327,"Benjamin Howard",55,"Male","Finance","Specialist","47968.79",9
328,"Megan Palmer",60,"Male","Finance","Engineer","51604.92",11
329,"Rebekah Suarez",32,"Male","Marketing","Engineer","74649.06",11
330,"Charles Campbell",63,"Male","Finance","Analyst","99224.53",5
331,"John Sanders",33,"Female","Sales","Engineer","70372.64",4
332,"Adam Griffin",41,"Male","Marketing","Specialist","57166.4",20
333,"Patrick Boyle",30,"Female","HR","Analyst","107482.12",17
