"id","name","age","gender","department","position","salary","proj_id"
666,"Gerald Casey",63,"Female","Engineering","Manager","95207.23",20
667,"Jason Miller",59,"Female","HR","Analyst","101094.05",15
668,"Matthew Dennis",24,"Male","Sales","Manager","66833.11",17
669,"Betty Hoover",35,"Female","Sales","Manager","46153.88",4
670,"Amanda King",63,"Male","Sales","Coordinator","59038.01",15
671,"Jennifer Bailey",29,"Male","Finance","Analyst","96618.87",17
672,"Corey Berry",53,"Male","Sales","Analyst","44479.12",18
673,"Catherine Brady",57,"Female","Engineering","Specialist","53210.77",5
674,"Kevin Dunn",30,"Male","Engineering","Engineer","75576.42",11
675,"Andrew Garrett",23,"Male","HR","Manager","84232.83",4
676,"Taylor Jordan",61,"Male","Finance","Analyst","117100.26",18
677,"Heather Farrell",39,"Female","HR","Specialist","104368.4",16
678,"Jennifer Powell",49,"Female","Engineering","Engineer","31358.03",8
679,"Christopher Robinson",43,"Male","Engineering","Specialist","88136.93",1
680,"Ryan Conner",54,"Female","Sales","Engineer","58050.94",12
681,"Aaron Diaz",27,"Male","Finance","Manager","77834.9",4
682,"Amanda Thompson",33,"Male","Sales","Specialist","108679.12",13
683,"Colleen Cruz",34,"Female","Marketing","Analyst","99969.98",3
684,"Rebecca Owen",61,"Female","Finance","Manager","56369.29",10
685,"Cynthia Middleton",59,"Female","Finance","Engineer","115276.96",13
686,"Dr. Wendy Cortez",36,"Female","HR","Analyst","90996.26",9
687,"Diana Foster",57,"Male","Sales","Engineer","43282.74",11
688,"Patricia Hamilton",34,"Male","Sales","Manager","70451.55",14
689,"Anthony Hill",53,"Male","HR","Specialist","90439.91",9
690,"Sandra Thomas",48,"Female","HR","Coordinator","49434.91",13
691,"Nancy Martinez",43,"Female","Finance","Specialist","49711.12",6
692,"Ronnie Cooper",58,"Female","Finance","Engineer","110850.66",7
693,"Donald Cunningham",55,"Male","Marketing","Manager","119795.05",2
694,"Mindy Davis",44,"Female","HR","Engineer","84570.14",8
695,"John Nelson",28,"Male","Sales","Manager","80498",14
696,"Bryan Palmer",23,"Male","Marketing","Coordinator","76478.21",15
697,"Melissa Cox",57,"Male","Engineering","Analyst","45520.21",19
698,"Angela Delgado",23,"Male","Marketing","Analyst","76406.72",1
699,"Gary Harris",61,"Female","Finance","Coordinator","34573.41",4
700,"Melissa Frazier",41,"Male","Sales","Engineer","63480.65",2
701,"Timothy Wright",65,"Female","Finance","Specialist","44183.58",6
702,"Gabriella Skinner",25,"Female","Sales","Coordinator","64218.14",2
703,"Christie Anderson",62,"Female","HR","Specialist","64168.34",15
704,"Anthony Weiss",59,"Female","Marketing","Manager","39816.84",14
705,"Gregory Chapman",42,"Male","Sales","Engineer","119077.93",20
706,"Jennifer Brown",42,"Female","Marketing","Analyst","102963.83",17
707,"Michelle Castro",34,"Female","Sales","Specialist","51720.69",14
708,"Claudia Marshall",45,"Male","Engineering","Manager","96005.99",13
709,"Brian Brooks",65,"Female","HR","Engineer","57712.82",5
710,"Monique Richardson",62,"Female","HR","Manager","36911.39",9
711,"Caitlin Anderson",49,"Female","Finance","Manager","32404.8",13
712,"Angela Cooper",32,"Female","Marketing","Engineer","52064.17",12
713,"Lori Johnson",24,"Male","Marketing","Engineer","85672.57",20
714,"Kevin Parker",32,"Male","Engineering","Analyst","77502.85",9
715,"Daniel Foster",22,"Male","Finance","Coordinator","53654.29",15
716,"Nicole Peterson",43,"Female","Marketing","Coordinator","90993.38",15
717,"Dr. Terri Fisher",65,"Female","Sales","Analyst","72784.66",17
718,"Robert Hoover",39,"Male","Engineering","Engineer","42469.15",7
719,"Wayne Marks",27,"Male","Finance","Specialist","65994.5",1
720,"Randall Brown",52,"Male","Sales","Specialist","94496.78",1
721,"Brittany Campos",43,"Male","Finance","Engineer","90981.28",11
722,"Amanda Lopez",51,"Male","Engineering","Engineer","84812.63",18
723,"Andrew Green",51,"Male","HR","Manager","61521.57",8
724,"Kimberly Peterson",35,"Male","Marketing","Coordinator","79037.03",11
725,"Veronica Gonzalez",40,"Female","Finance","Specialist","96145.44",7
726,"Tammy Craig",25,"Female","Marketing","Analyst","72384.01",8
727,"Robert Ramirez",27,"Female","Engineering","Specialist","114098.18",10
728,"Alyssa Anthony",30,"Female","Sales","Analyst","110533.54",16
729,"Matthew Sanders",62,"Male","HR","Engineer","69577.29",10
730,"Jessica Blankenship",43,"Male","HR","Coordinator","53411.79",15
731,"Kevin Knight",57,"Female","HR","Engineer","108096.34",16
732,"Connie Brown",46,"Male","Marketing","Engineer","80768.31",17
733,"Kelsey Hernandez",30,"Female","Finance","Analyst","50553.13",14
734,"Corey Andrews",62,"Female","HR","Analyst","111502.76",15
735,"Joseph Stevens",40,"Male","Engineering","Analyst","33968.04",1
736,"Michelle Cordova",48,"Female","Sales","Analyst","110740.6",12
737,"Ruth Thomas",28,"Female","Marketing","Analyst","57575.48",15
738,"Alejandra Stanley",34,"Female","Sales","Analyst","119401.19",14
739,"Robert Lopez",48,"Male","Marketing","Coordinator","104290.97",10
740,"Sonia Lewis",44,"Male","Marketing","Engineer","80640.34",14
741,"Jennifer Mitchell",48,"Male","Marketing","Manager","86472.39",20
742,"Robert Calhoun",29,"Female","Marketing","Manager","79854.24",3
743,"Rebecca Fields",46,"Female","Engineering","Analyst","107713.42",10
744,"Cheyenne Parker",44,"Male","HR","Engineer","87065.68",5
745,"Todd Trevino",40,"Female","HR","Analyst","89768.9",16
746,"David Meyer",38,"Male","Engineering","Analyst","57271.81",3
747,"Anthony Gomez",53,"Male","HR","Coordinator","118218.69",19
748,"Sandra White",51,"Female","Finance","Coordinator","51423.09",18
749,"Curtis Hall",56,"Male","Finance","Analyst","40562.73",3
750,"Kara Coleman",35,"Female","Finance","Analyst","60532.46",13
751,"Shannon Shepherd",39,"Male","Sales","Analyst","101997.95",16
752,"Mark Butler",23,"Male","Sales","Analyst","90843.28",5
753,"Jeremiah West",31,"Female","Sales","Coordinator","106945.46",1
754,"Dr. Vincent Whitaker",29,"Female","Finance","Engineer","47241.81",17
755,"Yvette Robinson",32,"Female","HR","Analyst","111495.43",6
756,"Joanna Charles",64,"Male","Engineering","Coordinator","60436.44",20
757,"Heidi Jones",59,"Male","Sales","Manager","109624.71",17
758,"Mia Lowe",62,"Male","HR","Analyst","119881.82",15
759,"Jason Garcia",33,"Male","Sales","Engineer","90305.46",11
760,"Sarah Russell",57,"Male","HR","Specialist","111148.99",12
761,"Joanna Brown",54,"Female","HR","Specialist","33829.43",6
762,"Matthew Guerra",58,"Female","Marketing","Engineer","82406.16",18
763,"Peter Johnson",58,"Female","Finance","Coordinator","30102.08",10
764,"Lori Martinez",43,"Male","Finance","Specialist","61368.11",3
765,"Rachel Navarro",46,"Male","Engineering","Coordinator","100554.47",7
766,"Jeffrey Allen",38,"Male","Marketing","Analyst","41198.08",6
767,"Samantha Ferguson",29,"Female","Engineering","Analyst","67536.36",13
768,"Paige Johnson",40,"Female","Engineering","Analyst","57993.77",7
769,"Cristina White",43,"Male","Engineering","Engineer","52574.34",1
770,"Heather Lambert",41,"Male","Sales","Coordinator","78145.28",5
771,"Antonio Mason",36,"Male","Engineering","Manager","35283.11",19
772,"Michael Tapia",38,"Female","HR","Engineer","86808.14",4
773,"Matthew Rodriguez",51,"Female","Finance","Specialist","69718.11",7
774,"Kaitlyn Bartlett",31,"Female","Finance","Manager","92748.71",8
775,"Logan Weaver",63,"Male","Sales","Analyst","33629.65",17
776,"Catherine Wright",28,"Female","HR","Engineer","82552.35",6
777,"Erika Wood",24,"Male","Finance","Manager","108811.95",6
778,"Timothy James",65,"Female","Marketing","Specialist","35818.21",4
779,"Laura Kane",63,"Female","Finance","Coordinator","61298.46",14
780,"Gregory Martin",49,"Female","Sales","Coordinator","109707.48",5
781,"David Beck",37,"Female","Engineering","Specialist","47139.42",9
782,"Robert Miller",46,"Female","Marketing","Manager","106862.55",14
783,"Cody Brown",29,"Male","Sales","Manager","115732.7",20
784,"Mr. Ronald Arellano MD",62,"Female","Finance","Coordinator","94635.77",18
785,"Jason Butler",53,"Male","HR","Analyst","99084.64",8
786,"Gary Benitez DDS",53,"Female","Finance","Engineer","85002.43",3
787,"Lydia Lee MD",44,"Male","Marketing","Engineer","82917.16",8
788,"Lisa Lawson",22,"Male","HR","Analyst","95026.72",19
789,"Anthony Hanson",59,"Female","Engineering","Coordinator","46409.53",20
790,"Miranda Mcclain",55,"Male","HR","Engineer","116598.54",16
791,"Brent Medina",32,"Female","Sales","Specialist","85182.52",7
792,"Kyle Hansen",28,"Female","HR","Engineer","111145.69",2
793,"Christine Barnett",61,"Male","Engineering","Analyst","72626.74",20
794,"Ryan Nelson",36,"Female","Marketing","Engineer","106454.83",1
795,"Nancy Davis",40,"Female","Finance","Analyst","79323.95",3
796,"David Park",62,"Female","Sales","Analyst","43017.77",16
797,"Alicia Baird MD",44,"Female","Marketing","Specialist","105388.5",11
798,"Laura Smith",46,"Male","Engineering","Specialist","53136.14",18
799,"Angela Cook",31,"Male","Sales","Analyst","48959.22",12
800,"Michelle Moran",53,"Male","Engineering","Specialist","112524.3",14
801,"Matthew Duke",26,"Female","Engineering","Specialist","49317.39",12
802,"Anna Stein",55,"Female","Sales","Analyst","71966.35",7
803,"Lisa Molina",56,"Female","Finance","Specialist","112283.38",6
804,"Lisa Martin",22,"Male","HR","Analyst","69472.7",15
805,"Ariana Pratt",47,"Male","Engineering","Analyst","118353.81",2
806,"Heather Robinson",57,"Male","HR","Manager","30504.09",9
807,"David Meza",28,"Female","Marketing","Engineer","62862.78",2
808,"Charles Dixon",46,"Female","HR","Engineer","54484.93",1
809,"Marc Carter",60,"Female","HR","Specialist","43878.67",8
810,"Eric Dawson",52,"Female","HR","Coordinator","94945.75",2
811,"Barry Dennis",59,"Female","Sales","Specialist","55833.88",5
812,"Caroline Lee",47,"Male","HR","Manager","110590.53",16
813,"Angel Wallace",42,"Female","Engineering","Analyst","107792.25",20
814,"Travis Barrett",50,"Female","HR","Coordinator","83362.31",5
815,"Barbara Frank",26,"Male","Marketing","Analyst","38558.52",7
816,"Holly Garcia",28,"Female","Finance","Analyst","83983.08",18
817,"Karen Kelly",22,"Male","Engineering","Analyst","114328.44",10
818,"Rebecca Robertson",28,"Male","Engineering","Coordinator","54420.22",6
819,"Donald Alvarado",26,"Female","Finance","Specialist","114817.6",4
820,"Kelly Hess",47,"Female","Engineering","Analyst","98194.83",18
821,"Erin Ferguson",63,"Male","HR","Engineer","66402.11",9
822,"Adam Valdez",34,"Male","Marketing","Manager","116574.07",15
823,"Tracy Bauer",55,"Female","Finance","Engineer","32787.12",4
824,"Mrs. Linda Hartman",42,"Female","Sales","Specialist","55330.37",9
825,"Christopher Patrick",28,"Male","Sales","Coordinator","104068.6",16
826,"Roger Lin",60,"Female","Sales","Manager","38361.68",6
827,"Jessica Butler",62,"Female","Marketing","Specialist","30257.75",18
828,"Jesse Adams",27,"Female","Engineering","Coordinator","78629.29",2
829,"Juan Norman",60,"Female","Engineering","Analyst","77107.82",6
830,"Vickie Sanders",31,"Female","Marketing","Manager","82283.05",8
831,"Daniel Morris",35,"Female","Engineering","Engineer","94402.68",6
832,"Stephen Ray",23,"Female","Sales","Engineer","111276.05",9
833,"Tracy Johnston",23,"Male","Marketing","Engineer","119538.29",13
834,"Dawn Williams",52,"Male","Sales","Specialist","58001.81",16
835,"Karen Mora",40,"Male","Sales","Coordinator","85092.69",3
836,"Tina Cooper",51,"Male","HR","Coordinator","98056.55",6
837,"Claire Tran",41,"Male","Sales","Manager","95714.64",15
838,"Alexander Johnson",30,"Male","Finance","Analyst","100663.53",14
839,"Joseph Gonzalez",44,"Female","Finance","Manager","102924.28",11
840,"Brian Bruce",22,"Male","Finance","Specialist","33826.08",5
841,"Peter Armstrong",44,"Male","Marketing","Specialist","116512.86",18
842,"William Carter",53,"Male","Sales","Engineer","92441",14
843,"Tammy Reeves",57,"Male","HR","Engineer","111851.07",14
844,"Jason Mcdaniel",55,"Male","Finance","Coordinator","109274.21",17
845,"Suzanne Love",63,"Female","Sales","Manager","89959.39",11
846,"Robert Marsh",24,"Female","Engineering","Engineer","88484.09",7
847,"Samantha Robinson",37,"Male","Marketing","Specialist","70149.93",17
848,"John Gonzalez",26,"Male","Sales","Manager","38756.5",13
849,"Brandi Fields",33,"Male","Finance","Specialist","34076.91",3
850,"Sergio Moore",38,"Female","HR","Analyst","40661.68",17
851,"Christopher Robertson",39,"Male","Marketing","Analyst","54488.07",19
852,"Billy Ford",46,"Male","Marketing","Manager","106523.1",14
853,"Peter Dominguez",46,"Female","Engineering","Manager","37522.61",8
854,"Melissa Woods",40,"Female","HR","Coordinator","85609.07",9
855,"Rhonda Curtis",58,"Male","Finance","Engineer","70238.45",19
856,"Darius Smith",28,"Male","Marketing","Coordinator","72561.44",15
857,"Benjamin Watts",40,"Male","Finance","Manager","36660.82",12
858,"Jeffrey Taylor",46,"Male","HR","Engineer","32913.62",1
859,"Amber Greene",39,"Female","Finance","Manager","77038.41",5
860,"Matthew Mcguire",57,"Female","Engineering","Specialist","31708.7",1
861,"Dr. Amy Mitchell",34,"Male","Engineering","Analyst","71480.45",14
862,"Timothy Hernandez",53,"Male","Finance","Analyst","36247.01",8
863,"John Williams",24,"Male","Marketing","Analyst","62936.67",19
864,"Craig French",55,"Male","HR","Manager","118686.04",17
865,"Crystal David",61,"Male","Engineering","Specialist","93944.83",14
866,"Tracy Rios",51,"Female","Marketing","Analyst","59893.97",8
867,"Nicholas Chang",56,"Female","Sales","Analyst","103069.55",4
868,"Amanda Reid",22,"Male","Marketing","Analyst","86244.38",17
869,"Kyle Lyons",22,"Male","HR","Manager","96892.65",5
870,"Kenneth Neal",31,"Female","Finance","Engineer","97694.27",2
871,"Joseph Lambert",36,"Male","HR","Analyst","100119.75",3
872,"Elijah Hubbard",42,"Male","Sales","Analyst","107176.43",13
873,"Becky Taylor",34,"Male","Finance","Specialist","119819.71",1
874,"Kara Smith",35,"Female","Sales","Analyst","87411.99",1
875,"Jennifer Dawson",45,"Female","Engineering","Engineer","93308.87",9
876,"Jacob Martin MD",52,"Male","HR","Analyst","56966.49",12
877,"Eric Johnson",33,"Male","Finance","Manager","39984.07",2
878,"Kristi Porter",56,"Male","Sales","Manager","113234.96",8
879,"Cindy Jenkins",57,"Male","Sales","Specialist","73947.18",14
880,"Mrs. Stephanie Odom",60,"Male","Finance","Manager","96870.86",10
881,"Andrew Wells",27,"Female","Finance","Coordinator","84578.9",4
882,"Jody Horn",30,"Female","Marketing","Manager","75422.66",10
883,"Devon Morrison",44,"Female","Marketing","Specialist","83428.14",3
884,"Adam Martinez",62,"Male","Sales","Coordinator","31372.1",2
885,"Jenna Phelps",60,"Male","Finance","Specialist","68461.6",2
886,"Paul Harper",53,"Female","Sales","Coordinator","107735.77",5
887,"Robert Reynolds",53,"Male","Marketing","Specialist","50064.52",18
888,"Luis Reeves",43,"Female","Sales","Analyst","55226.74",19
889,"Gregory Vega",32,"Female","Marketing","Specialist","75013.55",9
890,"Anna Robinson",55,"Female","Marketing","Coordinator","43162.23",5
891,"David Carlson",39,"Female","Marketing","Specialist","30209.07",18
892,"Christopher Santiago",48,"Female","Engineering","Specialist","61295.15",14
893,"Julie Bennett",29,"Female","Finance","Specialist","117944.21",9
894,"Chris Williams",62,"Male","Finance","Manager","95380.57",16
895,"Jasmine Henderson",54,"Female","Marketing","Coordinator","84927.96",8
896,"Nicole Brown",28,"Female","Marketing","Specialist","113882.11",7
897,"Devin Luna",31,"Female","Sales","Specialist","39691.69",20
898,"Carla Lane",28,"Female","Sales","Manager","116779.11",5
899,"Christina Salinas",53,"Male","Sales","Engineer","41257.2",13
900,"Larry Buck",48,"Female","Marketing","Engineer","33461.48",14
901,"Janet Fields",39,"Female","Finance","Coordinator","85099.56",5
902,"Tony Fuller",54,"Male","HR","Coordinator","85766.2",15
903,"Amanda Peters",23,"Male","Marketing","Specialist","51666.42",19
904,"Michael Stevens",56,"Female","Sales","Coordinator","60632.88",14
905,"Emma Williams",61,"Male","Sales","Analyst","117241.52",6
906,"Shannon Calhoun",22,"Male","HR","Analyst","80952.6",6
907,"Lauren Farrell",42,"Female","HR","Manager","75021.54",10
908,"Thomas Delacruz",22,"Female","Finance","Manager","58522.25",5
909,"Thomas York",30,"Female","HR","Specialist","107026.17",2
910,"Kathleen Ramirez",28,"Male","HR","Analyst","101762.41",2
911,"Kristen Spencer",59,"Male","Marketing","Manager","111864.32",6
912,"Brian Stephens",35,"Male","Finance","Specialist","105021.86",14
913,"John Wilson",52,"Male","Marketing","Coordinator","41222.52",11
914,"Nicholas Willis",48,"Female","Marketing","Coordinator","103771.02",20
915,"Ryan Barnett",65,"Male","Engineering","Manager","70591.52",6
916,"Jonathon Davis",61,"Female","Engineering","Analyst","117950.49",17
917,"Amanda Thompson",43,"Female","Marketing","Coordinator","69437.56",7
918,"Natalie Warren",45,"Female","Sales","Manager","88207.02",6
919,"Charles Jones",37,"Female","HR","Coordinator","112318.35",20
920,"Gregory Davis",39,"Male","Engineering","Analyst","68051.17",17
921,"Hannah Pearson",61,"Male","Engineering","Coordinator","79108.3",3
922,"Elizabeth Wright",26,"Male","Finance","Coordinator","48311.91",11
923,"Martin Shea",52,"Male","Marketing","Engineer","112441.45",12
924,"Juan Martin",48,"Male","Engineering","Coordinator","95703.49",20
925,"Kelsey Mccarty",53,"Male","HR","Engineer","111796.97",12
926,"Sara Gonzalez",54,"Male","Engineering","Manager","31228.92",8
927,"Melissa Dudley",51,"Male","Finance","Manager","73087.37",18
928,"Nicole Castaneda",30,"Female","Marketing","Engineer","112663.99",4
929,"Paul Chapman",51,"Male","HR","Manager","53004.99",12
930,"Thomas Bennett",64,"Female","Engineering","Manager","106602.56",11
931,"Rose Herrera",35,"Male","Sales","Manager","42086.6",6
932,"Melissa Harris",57,"Male","Finance","Engineer","65957.07",12
933,"Dr. Charles Best",52,"Male","Finance","Manager","57412.23",14
934,"Pamela Long",35,"Female","Engineering","Coordinator","105112.05",9
935,"Michelle Fox",59,"Male","Sales","Engineer","55676.32",2
936,"Katherine Miller",27,"Male","Finance","Manager","49358.3",9
937,"Joseph Wagner",42,"Female","Marketing","Specialist","74011.08",12
938,"Jon Brown",23,"Male","Finance","Coordinator","62951.25",4
939,"Kaitlyn Roth",41,"Female","HR","Engineer","36910.73",15
940,"Rebecca Lewis",25,"Male","Engineering","Analyst","43656.8",6
941,"Carrie Thompson",57,"Female","Sales","Analyst","77677.93",8
942,"Robert Stone",59,"Male","Finance","Engineer","110961.44",6
943,"Mallory Bryant",46,"Male","Sales","Coordinator","64067.02",5
944,"Michael Osborne",35,"Female","Engineering","Specialist","107215.11",19
945,"Craig Morales",22,"Male","Finance","Engineer","92031.75",8
946,"Mark Carroll",63,"Male","HR","Manager","90914.67",13
947,"Olivia Vincent",57,"Male","Engineering","Specialist","96361.03",20
948,"David Murray",29,"Male","HR","Coordinator","66425.61",4
949,"Robert Phillips DDS",44,"Female","Engineering","Coordinator","64421.15",4
950,"Jesus Kennedy",36,"Male","Engineering","Analyst","68223.2",2
951,"Anna Adams",49,"Male","Finance","Manager","81746.62",12
952,"Jason Jackson",56,"Female","Finance","Coordinator","69093.88",12
953,"Isaac Salazar",34,"Female","Marketing","Analyst","41636.57",13
954,"Jimmy Wade",45,"Male","Finance","Manager","82669.4",4
955,"Susan Davis",59,"Female","HR","Coordinator","102486.47",5
956,"Jeffrey Vazquez",51,"Female","Marketing","Analyst","109847.34",7
957,"Edward Dickerson",39,"Female","Finance","Specialist","48417.87",9
958,"James Coleman",52,"Female","Engineering","Specialist","61127.98",5
959,"Jill Davis",56,"Male","HR","Specialist","88480.13",1
960,"Tyler Elliott",49,"Female","Engineering","Analyst","89210.54",13
961,"Susan Mercer",30,"Male","Finance","Engineer","72460.07",19
962,"Matthew Figueroa",54,"Male","Marketing","Specialist","45425.36",7
963,"Amy Brooks",39,"Female","Sales","Specialist","110662.72",8
964,"Jon Watkins",33,"Female","Engineering","Analyst","78801.95",20
965,"Sarah Thompson",45,"Female","Marketing","Analyst","64982.92",15
966,"Angela Stephenson",44,"Female","Engineering","Analyst","96924.81",4
967,"Jodi Ho",52,"Male","Engineering","Manager","33365.6",11
968,"James Wells",55,"Male","Finance","Coordinator","65901.8",7
969,"Alicia Gray",24,"Male","Sales","Manager","52177.71",6
970,"Nicole Mcintyre",64,"Female","Marketing","Engineer","92928.04",20
971,"Patrick Prince",59,"Male","Sales","Analyst","82237.02",6
972,"Aaron Gray",58,"Male","Engineering","Engineer","72303.45",18
973,"Joshua Washington",33,"Male","Sales","Analyst","85303.86",10
974,"Larry Martinez",33,"Female","Engineering","Specialist","37283",6
975,"Philip Anderson",41,"Male","Finance","Specialist","49117.26",17
976,"Gabrielle Davis",55,"Female","Finance","Manager","110835.15",13
977,"Jessica Moyer",34,"Female","Marketing","Manager","76752.35",16
978,"David Hodges",25,"Female","HR","Analyst","74544.56",14
979,"Kathryn Smith",48,"Male","Finance","Specialist","70027.16",19
980,"William Krause",31,"Male","Engineering","Manager","48519.44",19
981,"John Cummings",22,"Female","Finance","Analyst","84758.78",7
982,"Jessica Brown",34,"Male","Engineering","Coordinator","100735.9",10
983,"Kirsten Scott",23,"Male","HR","Coordinator","98941.29",13
984,"Denise Short",42,"Female","Sales","Coordinator","85491.02",4
985,"Rachel Kelly",25,"Female","Sales","Specialist","47808.37",1
986,"Gregory Cole",60,"Male","Marketing","Manager","35079.15",10
987,"Cynthia Davenport",63,"Male","HR","Coordinator","47436.75",9
988,"Nancy Hobbs",60,"Female","HR","Manager","109938.18",4
989,"John Reed",39,"Female","Sales","Coordinator","118177.87",3
990,"Jimmy Williams",44,"Male","Marketing","Specialist","71059.14",15
991,"Bonnie Lewis",26,"Female","HR","Analyst","89556.46",9
992,"Amanda Cooper",36,"Female","Finance","Manager","94994.25",13
993,"Beth Smith",38,"Female","Engineering","Analyst","46078.47",8
994,"Michael Bell",41,"Female","Finance","Coordinator","77502.45",2
995,"Chad Morgan",44,"Male","Marketing","Specialist","109947.03",10
996,"Diane Berry",36,"Female","Sales","Specialist","41425.25",8
997,"Rebecca Preston",40,"Male","Marketing","Manager","93690.38",6
998,"Michael Lawrence",54,"Female","Marketing","Engineer","88498.1",1
999,"Tara Andrews",46,"Male","Finance","Engineer","71372.59",20
1000,"Amy Johnson",48,"Male","Finance","Coordinator","45052.54",11
